creation_date,completion_date,assigned_rating,account_key,lesson_key,processing_state
2018-05-29 00:00:00,2018-05-30 00:00:00,PASSED,388,3168208620,EVALUATED
2018-02-23 00:00:00,2018-03-02 00:00:00,PASSED,388,3176718735,EVALUATED
2018-04-16 00:00:00,2018-04-18 00:00:00,PASSED,597,3165188753,EVALUATED
2018-02-22 00:00:00,2018-03-06 00:00:00,PASSED,597,3168208620,EVALUATED
2018-01-22 00:00:00,2018-02-06 00:00:00,PASSED,597,3176718735,EVALUATED
2018-04-22 00:00:00,2018-04-22 00:00:00,PASSED,597,3174288624,EVALUATED
2018-05-10 00:00:00,2018-05-21 00:00:00,INCOMPLETE,597,3184238632,EVALUATED
2018-04-14 00:00:00,2018-04-15 00:00:00,INCOMPLETE,597,3165188753,EVALUATED
2018-05-12 00:00:00,2018-05-21 00:00:00,PASSED,597,3184238632,EVALUATED
2018-04-11 00:00:00,2018-04-13 00:00:00,INCOMPLETE,597,3165188753,EVALUATED
2018-07-17 00:00:00,2018-07-17 00:00:00,PASSED,78,3168208620,EVALUATED
2018-02-02 00:00:00,2018-02-02 00:00:00,UNGRADED,78,3176718735,EVALUATED
2018-07-15 00:00:00,2018-07-15 00:00:00,INCOMPLETE,78,3168208620,EVALUATED
2018-02-03 00:00:00,2018-02-17 00:00:00,PASSED,78,3176718735,EVALUATED
2018-03-09 00:00:00,2018-03-13 00:00:00,INCOMPLETE,670,3176718735,EVALUATED
2018-01-09 00:00:00,2018-01-22 00:00:00,PASSED,165,3176718735,EVALUATED
2018-07-14 00:00:00,2018-07-14 00:00:00,INCOMPLETE,227,3176718735,EVALUATED
2018-07-23 00:00:00,2018-07-23 00:00:00,PASSED,227,3176718735,EVALUATED
2017-12-01 00:00:00,2017-12-05 00:00:00,PASSED,227,3165188753,EVALUATED
2018-01-29 00:00:00,2018-02-12 00:00:00,PASSED,520,3176718735,EVALUATED
2018-01-13 00:00:00,2018-01-13 00:00:00,UNGRADED,520,3176718735,EVALUATED
2018-01-13 00:00:00,2018-01-27 00:00:00,INCOMPLETE,520,3176718735,EVALUATED
2018-06-14 00:00:00,2018-06-14 00:00:00,PASSED,465,3168208620,EVALUATED
2018-06-09 00:00:00,2018-06-12 00:00:00,INCOMPLETE,465,3168208620,EVALUATED
2018-04-08 00:00:00,2018-04-13 00:00:00,PASSED,465,3176718735,EVALUATED
2018-04-06 00:00:00,2018-04-07 00:00:00,INCOMPLETE,465,3176718735,EVALUATED
2018-06-01 00:00:00,2018-06-01 00:00:00,PASSED,423,3176718735,EVALUATED
2018-06-01 00:00:00,2018-06-01 00:00:00,INCOMPLETE,423,3176718735,EVALUATED
2018-06-01 00:00:00,2018-06-01 00:00:00,INCOMPLETE,404,3176718735,EVALUATED
2018-05-31 00:00:00,2018-05-31 00:00:00,INCOMPLETE,404,3176718735,EVALUATED
2018-06-02 00:00:00,2018-06-02 00:00:00,PASSED,404,3176718735,EVALUATED
2018-06-01 00:00:00,2018-06-01 00:00:00,INCOMPLETE,404,3176718735,EVALUATED
2018-06-08 00:00:00,2018-06-08 00:00:00,INCOMPLETE,706,3176718735,EVALUATED
2018-06-29 00:00:00,2018-06-29 00:00:00,INCOMPLETE,407,3176718735,EVALUATED
2018-07-01 00:00:00,2018-07-01 00:00:00,PASSED,407,3176718735,EVALUATED
2018-07-01 00:00:00,2018-07-01 00:00:00,INCOMPLETE,407,3176718735,EVALUATED
2018-07-28 00:00:00,2018-07-31 00:00:00,INCOMPLETE,777,3176718735,EVALUATED
2018-07-27 00:00:00,2018-07-28 00:00:00,INCOMPLETE,777,3176718735,EVALUATED
2018-05-11 00:00:00,2018-05-21 00:00:00,PASSED,651,3176718735,EVALUATED
2018-05-10 00:00:00,2018-05-21 00:00:00,INCOMPLETE,651,3176718735,EVALUATED
2018-05-11 00:00:00,2018-05-21 00:00:00,INCOMPLETE,651,3176718735,EVALUATED
2018-05-02 00:00:00,2018-05-02 00:00:00,INCOMPLETE,651,3176718735,EVALUATED
2018-05-08 00:00:00,2018-05-21 00:00:00,INCOMPLETE,651,3176718735,EVALUATED
2018-07-14 00:00:00,2018-07-14 00:00:00,INCOMPLETE,220,3168208620,EVALUATED
2018-06-01 00:00:00,2018-06-01 00:00:00,PASSED,220,3176718735,EVALUATED
2018-07-14 00:00:00,2018-07-14 00:00:00,PASSED,220,3168208620,EVALUATED
2018-05-27 00:00:00,2018-05-27 00:00:00,INCOMPLETE,220,3176718735,EVALUATED
2018-06-07 00:00:00,2018-06-07 00:00:00,PASSED,410,3176718735,EVALUATED
2018-06-02 00:00:00,2018-06-02 00:00:00,INCOMPLETE,410,3176718735,EVALUATED
2018-01-05 00:00:00,2018-01-16 00:00:00,PASSED,161,3168208620,EVALUATED
2018-03-12 00:00:00,2018-03-26 00:00:00,PASSED,161,3174288624,EVALUATED
2018-02-15 00:00:00,2018-02-28 00:00:00,INCOMPLETE,161,3165188753,EVALUATED
2018-03-06 00:00:00,2018-03-12 00:00:00,PASSED,161,3165188753,EVALUATED
2017-11-26 00:00:00,2017-12-01 00:00:00,PASSED,161,3176718735,EVALUATED
2018-04-21 00:00:00,2018-04-21 00:00:00,PASSED,161,3184238632,EVALUATED
2018-03-30 00:00:00,2018-03-30 00:00:00,PASSED,507,3176718735,EVALUATED
2018-03-24 00:00:00,2018-03-25 00:00:00,INCOMPLETE,507,3176718735,EVALUATED
2018-03-06 00:00:00,2018-03-07 00:00:00,PASSED,626,3176718735,EVALUATED
2018-03-06 00:00:00,2018-03-07 00:00:00,PASSED,626,3165188753,EVALUATED
2018-03-23 00:00:00,2018-04-04 00:00:00,INCOMPLETE,626,3184238632,EVALUATED
2018-03-06 00:00:00,2018-03-07 00:00:00,DISTINCTION,626,3168208620,EVALUATED
2018-04-11 00:00:00,2018-04-12 00:00:00,PASSED,626,3184238632,EVALUATED
2018-03-06 00:00:00,2018-03-07 00:00:00,PASSED,626,3174288624,EVALUATED
2018-03-06 00:00:00,2018-03-19 00:00:00,INCOMPLETE,626,3184238632,EVALUATED
2018-04-27 00:00:00,2018-04-29 00:00:00,INCOMPLETE,99,3168208620,EVALUATED
2018-03-11 00:00:00,2018-03-27 00:00:00,INCOMPLETE,99,3176718735,EVALUATED
2018-06-26 00:00:00,2018-06-27 00:00:00,INCOMPLETE,99,3174288624,EVALUATED
2018-05-29 00:00:00,2018-06-02 00:00:00,INCOMPLETE,99,3165188753,EVALUATED
2018-04-02 00:00:00,2018-04-13 00:00:00,PASSED,99,3176718735,EVALUATED
2018-07-16 00:00:00,2018-07-17 00:00:00,INCOMPLETE,99,3184238632,EVALUATED
2018-07-20 00:00:00,2018-07-20 00:00:00,PASSED,99,3184238632,EVALUATED
2018-06-02 00:00:00,2018-06-03 00:00:00,PASSED,99,3165188753,EVALUATED
2018-04-01 00:00:00,2018-04-02 00:00:00,INCOMPLETE,99,3176718735,EVALUATED
2018-06-28 00:00:00,2018-06-28 00:00:00,PASSED,99,3174288624,EVALUATED
2018-05-03 00:00:00,2018-05-04 00:00:00,PASSED,99,3168208620,EVALUATED
2018-06-28 00:00:00,2018-06-29 00:00:00,PASSED,203,3176718735,EVALUATED
2018-06-26 00:00:00,2018-06-26 00:00:00,INCOMPLETE,203,3176718735,EVALUATED
2018-08-18 00:00:00,2018-08-26 00:00:00,INCOMPLETE,643,3174288624,EVALUATED
2018-08-18 00:00:00,2018-08-18 00:00:00,UNGRADED,643,3174288624,EVALUATED
2018-08-17 00:00:00,2018-08-18 00:00:00,UNGRADED,643,3174288624,EVALUATED
2018-06-01 00:00:00,2018-06-04 00:00:00,INCOMPLETE,643,3165188753,EVALUATED
2018-05-05 00:00:00,2018-05-06 00:00:00,INCOMPLETE,643,3168208620,EVALUATED
2018-04-14 00:00:00,2018-04-14 00:00:00,INCOMPLETE,643,3176718735,EVALUATED
2018-08-25 00:00:00,2018-08-25 00:00:00,PASSED,643,3176718735,EVALUATED
2018-05-06 00:00:00,2018-05-06 00:00:00,PASSED,643,3168208620,EVALUATED
2018-04-10 00:00:00,2018-04-10 00:00:00,INCOMPLETE,643,3176718735,EVALUATED
2018-06-23 00:00:00,2018-06-23 00:00:00,INCOMPLETE,650,3184238632,EVALUATED
2018-06-02 00:00:00,2018-06-02 00:00:00,PASSED,650,3174288624,EVALUATED
2018-05-13 00:00:00,2018-05-21 00:00:00,PASSED,650,3165188753,EVALUATED
2018-04-29 00:00:00,2018-04-29 00:00:00,INCOMPLETE,650,3165188753,EVALUATED
2018-04-14 00:00:00,2018-04-15 00:00:00,PASSED,650,3176718735,EVALUATED
2018-03-26 00:00:00,2018-04-09 00:00:00,INCOMPLETE,650,3176718735,EVALUATED
2018-07-10 00:00:00,2018-07-15 00:00:00,PASSED,650,4582204201,EVALUATED
2018-07-09 00:00:00,2018-07-10 00:00:00,PASSED,650,3184238632,EVALUATED
2018-06-16 00:00:00,2018-06-19 00:00:00,INCOMPLETE,650,3184238632,EVALUATED
2018-05-06 00:00:00,2018-05-21 00:00:00,INCOMPLETE,650,3165188753,EVALUATED
2018-06-19 00:00:00,2018-06-19 00:00:00,INCOMPLETE,650,3184238632,EVALUATED
2018-03-16 00:00:00,2018-04-02 00:00:00,PASSED,650,3168208620,EVALUATED
2018-03-10 00:00:00,2018-03-24 00:00:00,INCOMPLETE,650,3176718735,EVALUATED
2018-05-30 00:00:00,2018-05-31 00:00:00,INCOMPLETE,650,3174288624,EVALUATED
2018-05-08 00:00:00,2018-05-21 00:00:00,INCOMPLETE,306,3176718735,EVALUATED
2018-05-11 00:00:00,2018-05-21 00:00:00,INCOMPLETE,306,3176718735,EVALUATED
2018-07-01 00:00:00,2018-07-01 00:00:00,PASSED,306,3168208620,EVALUATED
2018-05-06 00:00:00,2018-05-06 00:00:00,INCOMPLETE,306,3176718735,EVALUATED
2018-05-05 00:00:00,2018-05-05 00:00:00,INCOMPLETE,306,3176718735,EVALUATED
2018-06-26 00:00:00,2018-06-28 00:00:00,INCOMPLETE,306,3168208620,EVALUATED
2018-05-11 00:00:00,2018-05-21 00:00:00,PASSED,306,3176718735,EVALUATED
2018-05-07 00:00:00,2018-05-21 00:00:00,INCOMPLETE,306,3176718735,EVALUATED
2018-06-30 00:00:00,2018-06-30 00:00:00,INCOMPLETE,306,3168208620,EVALUATED
2018-06-11 00:00:00,2018-06-11 00:00:00,PASSED,316,3168208620,EVALUATED
2018-06-07 00:00:00,2018-06-10 00:00:00,INCOMPLETE,316,3168208620,EVALUATED
2018-03-09 00:00:00,2018-03-19 00:00:00,PASSED,316,3168208620,EVALUATED
2017-12-31 00:00:00,2018-01-13 00:00:00,INCOMPLETE,316,3176718735,EVALUATED
2018-06-07 00:00:00,2018-06-07 00:00:00,INCOMPLETE,316,3176718735,EVALUATED
2018-05-02 00:00:00,2018-05-03 00:00:00,PASSED,316,3174288624,EVALUATED
2018-06-11 00:00:00,2018-06-11 00:00:00,PASSED,316,3176718735,EVALUATED
2018-06-05 00:00:00,2018-06-05 00:00:00,PASSED,316,3184238632,EVALUATED
2018-03-24 00:00:00,2018-04-08 00:00:00,PASSED,316,3165188753,EVALUATED
2018-01-15 00:00:00,2018-01-29 00:00:00,PASSED,316,3176718735,EVALUATED
2018-03-02 00:00:00,2018-03-13 00:00:00,INCOMPLETE,316,3165188753,EVALUATED
2018-02-02 00:00:00,2018-02-13 00:00:00,INCOMPLETE,736,3176718735,EVALUATED
2018-01-06 00:00:00,2018-01-16 00:00:00,INCOMPLETE,630,3176718735,EVALUATED
2018-01-10 00:00:00,2018-01-24 00:00:00,PASSED,630,3168208620,EVALUATED
2018-01-01 00:00:00,2018-01-07 00:00:00,INCOMPLETE,630,3168208620,EVALUATED
2017-12-23 00:00:00,2018-01-06 00:00:00,INCOMPLETE,630,3176718735,EVALUATED
2018-01-31 00:00:00,2018-02-13 00:00:00,PASSED,630,3176718735,EVALUATED
2018-07-13 00:00:00,2018-07-13 00:00:00,INCOMPLETE,636,3184238632,EVALUATED
2018-07-07 00:00:00,2018-07-09 00:00:00,INCOMPLETE,636,3184238632,EVALUATED
2018-04-29 00:00:00,2018-04-29 00:00:00,PASSED,636,3176718735,EVALUATED
2018-04-29 00:00:00,2018-04-29 00:00:00,PASSED,636,3165188753,EVALUATED
2018-07-15 00:00:00,2018-07-15 00:00:00,PASSED,636,3184238632,EVALUATED
2018-05-18 00:00:00,2018-05-21 00:00:00,PASSED,636,3168208620,EVALUATED
2018-04-29 00:00:00,2018-04-29 00:00:00,PASSED,636,3174288624,EVALUATED
2018-05-09 00:00:00,2018-05-21 00:00:00,INCOMPLETE,636,3168208620,EVALUATED
2018-03-25 00:00:00,2018-04-07 00:00:00,PASSED,323,3174288624,EVALUATED
2018-01-05 00:00:00,2018-01-19 00:00:00,PASSED,323,3165188753,EVALUATED
2017-12-18 00:00:00,2017-12-30 00:00:00,PASSED,323,3168208620,EVALUATED
2017-12-10 00:00:00,2017-12-24 00:00:00,PASSED,323,3176718735,EVALUATED
2018-03-10 00:00:00,2018-03-25 00:00:00,INCOMPLETE,323,3174288624,EVALUATED
2018-03-06 00:00:00,2018-03-18 00:00:00,PASSED,323,3184238632,EVALUATED
2018-03-07 00:00:00,2018-03-20 00:00:00,PASSED,74,3176718735,EVALUATED
2018-01-08 00:00:00,2018-01-21 00:00:00,INCOMPLETE,74,3176718735,EVALUATED
2018-01-16 00:00:00,2018-01-31 00:00:00,PASSED,148,3176718735,EVALUATED
2018-01-03 00:00:00,2018-01-15 00:00:00,INCOMPLETE,148,3176718735,EVALUATED
2018-02-25 00:00:00,2018-02-25 00:00:00,UNGRADED,473,3176718735,EVALUATED
2018-03-03 00:00:00,2018-03-17 00:00:00,PASSED,473,3176718735,EVALUATED
2018-02-08 00:00:00,2018-02-21 00:00:00,INCOMPLETE,473,3176718735,EVALUATED
2018-01-26 00:00:00,2018-02-06 00:00:00,UNGRADED,473,3176718735,EVALUATED
2018-02-13 00:00:00,2018-02-23 00:00:00,INCOMPLETE,965,3176718735,EVALUATED
2018-06-10 00:00:00,2018-06-10 00:00:00,INCOMPLETE,53,3168208620,EVALUATED
2018-06-11 00:00:00,2018-06-11 00:00:00,PASSED,53,3168208620,EVALUATED
2018-05-21 00:00:00,2018-05-21 00:00:00,INCOMPLETE,53,3176718735,EVALUATED
2018-06-27 00:00:00,2018-06-27 00:00:00,PASSED,53,3176718735,EVALUATED
2018-07-23 00:00:00,2018-07-24 00:00:00,INCOMPLETE,557,3174288624,EVALUATED
2018-06-14 00:00:00,2018-06-14 00:00:00,INCOMPLETE,557,3165188753,EVALUATED
2018-04-01 00:00:00,2018-04-13 00:00:00,PASSED,557,3176718735,EVALUATED
2018-06-15 00:00:00,2018-06-15 00:00:00,PASSED,557,3165188753,EVALUATED
2018-08-04 00:00:00,2018-08-04 00:00:00,INCOMPLETE,557,3174288624,EVALUATED
2018-07-27 00:00:00,2018-07-28 00:00:00,INCOMPLETE,557,3174288624,EVALUATED
2018-05-24 00:00:00,2018-05-27 00:00:00,INCOMPLETE,557,3168208620,EVALUATED
2018-07-29 00:00:00,2018-07-31 00:00:00,INCOMPLETE,557,3174288624,EVALUATED
2018-06-10 00:00:00,2018-06-10 00:00:00,INCOMPLETE,557,3165188753,EVALUATED
2018-05-23 00:00:00,2018-05-24 00:00:00,INCOMPLETE,557,3168208620,EVALUATED
2018-05-23 00:00:00,2018-05-23 00:00:00,INCOMPLETE,557,3168208620,EVALUATED
2018-05-21 00:00:00,2018-05-22 00:00:00,INCOMPLETE,557,3168208620,EVALUATED
2018-08-07 00:00:00,2018-08-08 00:00:00,PASSED,557,3174288624,EVALUATED
2018-07-21 00:00:00,2018-07-21 00:00:00,INCOMPLETE,557,3174288624,EVALUATED
2018-06-12 00:00:00,2018-06-12 00:00:00,INCOMPLETE,557,3165188753,EVALUATED
2018-05-28 00:00:00,2018-05-28 00:00:00,PASSED,557,3168208620,EVALUATED
2018-03-17 00:00:00,2018-03-31 00:00:00,INCOMPLETE,557,3176718735,EVALUATED
2018-08-26 00:00:00,2018-08-26 00:00:00,PASSED,514,4576183932,EVALUATED
2018-04-03 00:00:00,2018-04-13 00:00:00,PASSED,514,3176718735,EVALUATED
2018-01-16 00:00:00,2018-01-30 00:00:00,INCOMPLETE,514,3176718735,EVALUATED
2018-03-31 00:00:00,2018-04-09 00:00:00,INCOMPLETE,514,3168208620,EVALUATED
2018-01-30 00:00:00,2018-02-13 00:00:00,INCOMPLETE,514,3176718735,EVALUATED
2018-01-13 00:00:00,2018-01-26 00:00:00,INCOMPLETE,429,3176718735,EVALUATED
2018-02-16 00:00:00,2018-03-03 00:00:00,PASSED,429,3176718735,EVALUATED
2018-01-23 00:00:00,2018-02-04 00:00:00,PASSED,431,3176718735,EVALUATED
2018-01-06 00:00:00,2018-01-09 00:00:00,UNGRADED,431,3176718735,EVALUATED
2017-12-20 00:00:00,2018-01-05 00:00:00,INCOMPLETE,431,3176718735,EVALUATED
2018-01-14 00:00:00,2018-01-17 00:00:00,PASSED,431,3168208620,EVALUATED
2018-01-09 00:00:00,2018-01-22 00:00:00,INCOMPLETE,431,3176718735,EVALUATED
2018-03-16 00:00:00,2018-03-30 00:00:00,INCOMPLETE,270,3184238632,EVALUATED
2018-02-21 00:00:00,2018-03-09 00:00:00,INCOMPLETE,270,3174288624,EVALUATED
2018-03-13 00:00:00,2018-03-27 00:00:00,PASSED,270,3165188753,EVALUATED
2018-02-26 00:00:00,2018-03-13 00:00:00,INCOMPLETE,270,3165188753,EVALUATED
2018-01-16 00:00:00,2018-01-28 00:00:00,INCOMPLETE,270,3176718735,EVALUATED
2018-04-26 00:00:00,2018-04-28 00:00:00,INCOMPLETE,270,3184238632,EVALUATED
2018-03-25 00:00:00,2018-04-08 00:00:00,PASSED,270,3174288624,EVALUATED
2018-01-31 00:00:00,2018-02-10 00:00:00,PASSED,270,3168208620,EVALUATED
2018-02-09 00:00:00,2018-02-24 00:00:00,INCOMPLETE,270,3165188753,EVALUATED
2018-01-29 00:00:00,2018-02-10 00:00:00,PASSED,270,3176718735,EVALUATED
2018-03-09 00:00:00,2018-03-23 00:00:00,INCOMPLETE,270,3174288624,EVALUATED
2018-08-15 00:00:00,2018-08-15 00:00:00,INCOMPLETE,1058,4582204201,EVALUATED
2018-08-17 00:00:00,2018-08-17 00:00:00,PASSED,1058,4582204201,EVALUATED
2018-07-26 00:00:00,2018-07-27 00:00:00,INCOMPLETE,45,3165188753,EVALUATED
2018-07-28 00:00:00,2018-07-28 00:00:00,INCOMPLETE,45,3165188753,EVALUATED
2018-01-12 00:00:00,2018-01-22 00:00:00,DISTINCTION,45,3176718735,EVALUATED
2018-05-30 00:00:00,2018-06-04 00:00:00,PASSED,45,3168208620,EVALUATED
2018-07-28 00:00:00,2018-07-29 00:00:00,DISTINCTION,45,3165188753,EVALUATED
2018-08-12 00:00:00,2018-08-12 00:00:00,PASSED,690,4576183932,EVALUATED
2018-03-08 00:00:00,2018-03-18 00:00:00,PASSED,335,3168208620,EVALUATED
2018-01-10 00:00:00,2018-01-24 00:00:00,PASSED,335,3176718735,EVALUATED
2017-12-16 00:00:00,2017-12-26 00:00:00,UNGRADED,919,3176718735,EVALUATED
2017-12-12 00:00:00,2017-12-18 00:00:00,PASSED,919,3168208620,EVALUATED
2018-01-23 00:00:00,2018-02-03 00:00:00,INCOMPLETE,919,3165188753,EVALUATED
2018-02-04 00:00:00,2018-02-17 00:00:00,PASSED,919,3165188753,EVALUATED
2018-01-04 00:00:00,2018-01-15 00:00:00,UNGRADED,919,3165188753,EVALUATED
2018-01-09 00:00:00,2018-01-24 00:00:00,INCOMPLETE,919,3174288624,EVALUATED
2018-01-04 00:00:00,2018-01-19 00:00:00,INCOMPLETE,919,3165188753,EVALUATED
2017-12-28 00:00:00,2018-01-09 00:00:00,INCOMPLETE,919,3176718735,EVALUATED
2018-02-08 00:00:00,2018-02-18 00:00:00,INCOMPLETE,919,3176718735,EVALUATED
2018-07-06 00:00:00,2018-07-07 00:00:00,PASSED,955,4180859007,EVALUATED
2018-07-04 00:00:00,2018-07-04 00:00:00,INCOMPLETE,955,4180859007,EVALUATED
2018-07-02 00:00:00,2018-07-09 00:00:00,INCOMPLETE,569,4110338963,EVALUATED
2018-07-01 00:00:00,2018-07-01 00:00:00,INCOMPLETE,569,4110338963,EVALUATED
2018-06-16 00:00:00,2018-06-16 00:00:00,INCOMPLETE,569,3165188753,EVALUATED
2018-06-15 00:00:00,2018-06-15 00:00:00,INCOMPLETE,569,3165188753,EVALUATED
2018-06-12 00:00:00,2018-06-16 00:00:00,INCOMPLETE,569,3174288624,EVALUATED
2018-06-11 00:00:00,2018-06-11 00:00:00,INCOMPLETE,569,3174288624,EVALUATED
2018-06-03 00:00:00,2018-06-03 00:00:00,PASSED,569,3176718735,EVALUATED
2018-06-13 00:00:00,2018-06-20 00:00:00,INCOMPLETE,569,3184238632,EVALUATED
2018-06-02 00:00:00,2018-06-02 00:00:00,INCOMPLETE,569,3176718735,EVALUATED
2018-06-27 00:00:00,2018-06-27 00:00:00,INCOMPLETE,569,4110338963,EVALUATED
2018-06-24 00:00:00,2018-06-24 00:00:00,PASSED,569,3184238632,EVALUATED
2018-06-05 00:00:00,2018-06-15 00:00:00,INCOMPLETE,569,3165188753,EVALUATED
2018-06-07 00:00:00,2018-06-11 00:00:00,INCOMPLETE,569,3168208620,EVALUATED
2018-06-10 00:00:00,2018-06-10 00:00:00,INCOMPLETE,569,3184238632,EVALUATED
2018-07-15 00:00:00,2018-07-15 00:00:00,PASSED,569,4110338963,EVALUATED
2018-07-09 00:00:00,2018-07-13 00:00:00,INCOMPLETE,569,4110338963,EVALUATED
2018-06-27 00:00:00,2018-06-27 00:00:00,PASSED,569,3174288624,EVALUATED
2018-06-17 00:00:00,2018-06-23 00:00:00,INCOMPLETE,569,3174288624,EVALUATED
2018-06-19 00:00:00,2018-06-19 00:00:00,PASSED,569,3165188753,EVALUATED
2018-06-11 00:00:00,2018-06-16 00:00:00,INCOMPLETE,569,3168208620,EVALUATED
2018-06-11 00:00:00,2018-06-11 00:00:00,INCOMPLETE,569,3184238632,EVALUATED
2018-07-12 00:00:00,2018-07-15 00:00:00,PASSED,569,4576183932,EVALUATED
2018-06-26 00:00:00,2018-06-26 00:00:00,INCOMPLETE,569,3174288624,EVALUATED
2018-06-24 00:00:00,2018-06-25 00:00:00,INCOMPLETE,569,3174288624,EVALUATED
2018-06-23 00:00:00,2018-06-23 00:00:00,INCOMPLETE,569,3184238632,EVALUATED
2018-06-16 00:00:00,2018-06-16 00:00:00,PASSED,569,3168208620,EVALUATED
2018-06-04 00:00:00,2018-06-04 00:00:00,INCOMPLETE,569,3165188753,EVALUATED
2018-03-26 00:00:00,2018-04-09 00:00:00,INCOMPLETE,24,3174288624,EVALUATED
2018-02-27 00:00:00,2018-03-13 00:00:00,INCOMPLETE,24,3165188753,EVALUATED
2018-01-25 00:00:00,2018-02-05 00:00:00,PASSED,24,3168208620,EVALUATED
2018-03-27 00:00:00,2018-04-10 00:00:00,PASSED,24,3165188753,EVALUATED
2018-05-21 00:00:00,2018-05-22 00:00:00,PASSED,24,3184238632,EVALUATED
2018-05-18 00:00:00,2018-05-21 00:00:00,INCOMPLETE,24,3184238632,EVALUATED
2018-04-20 00:00:00,2018-04-21 00:00:00,PASSED,24,3174288624,EVALUATED
2018-01-25 00:00:00,2018-02-08 00:00:00,PASSED,24,3176718735,EVALUATED
2018-01-11 00:00:00,2018-01-20 00:00:00,INCOMPLETE,24,3176718735,EVALUATED
2018-07-24 00:00:00,2018-07-24 00:00:00,INCOMPLETE,170,3184238632,EVALUATED
2018-05-15 00:00:00,2018-05-21 00:00:00,PASSED,170,3165188753,EVALUATED
2018-05-03 00:00:00,2018-05-04 00:00:00,INCOMPLETE,170,3165188753,EVALUATED
2018-03-13 00:00:00,2018-03-25 00:00:00,INCOMPLETE,170,3176718735,EVALUATED
2018-07-12 00:00:00,2018-07-13 00:00:00,PASSED,170,3174288624,EVALUATED
2018-03-02 00:00:00,2018-03-11 00:00:00,INCOMPLETE,170,3176718735,EVALUATED
2018-07-22 00:00:00,2018-07-23 00:00:00,INCOMPLETE,170,3184238632,EVALUATED
2018-07-06 00:00:00,2018-07-06 00:00:00,INCOMPLETE,170,3174288624,EVALUATED
2018-02-22 00:00:00,2018-03-06 00:00:00,PASSED,170,3168208620,EVALUATED
2018-01-26 00:00:00,2018-02-07 00:00:00,INCOMPLETE,170,3176718735,EVALUATED
2018-03-25 00:00:00,2018-03-26 00:00:00,PASSED,170,3176718735,EVALUATED
2018-02-08 00:00:00,2018-02-19 00:00:00,INCOMPLETE,170,3176718735,EVALUATED
2018-07-24 00:00:00,2018-07-25 00:00:00,PASSED,170,3184238632,EVALUATED
2018-05-10 00:00:00,2018-05-21 00:00:00,INCOMPLETE,170,3165188753,EVALUATED
2017-12-02 00:00:00,2017-12-16 00:00:00,INCOMPLETE,649,3168208620,EVALUATED
2018-02-03 00:00:00,2018-02-18 00:00:00,INCOMPLETE,649,3184238632,EVALUATED
2017-12-27 00:00:00,2018-01-07 00:00:00,PASSED,649,3168208620,EVALUATED
2017-12-23 00:00:00,2017-12-28 00:00:00,INCOMPLETE,649,3165188753,EVALUATED
2017-12-21 00:00:00,2017-12-26 00:00:00,UNGRADED,649,3168208620,EVALUATED
2018-02-20 00:00:00,2018-03-03 00:00:00,PASSED,649,3184238632,EVALUATED
2018-01-08 00:00:00,2018-01-10 00:00:00,PASSED,649,3165188753,EVALUATED
2017-12-14 00:00:00,2018-01-07 00:00:00,PASSED,649,3174288624,EVALUATED
2017-12-09 00:00:00,2017-12-20 00:00:00,INCOMPLETE,649,3165188753,EVALUATED
2017-11-20 00:00:00,2017-11-24 00:00:00,PASSED,649,3176718735,EVALUATED
2018-01-11 00:00:00,2018-01-22 00:00:00,PASSED,265,3176718735,EVALUATED
2018-07-07 00:00:00,2018-07-09 00:00:00,INCOMPLETE,15,3184238632,EVALUATED
2018-03-16 00:00:00,2018-03-23 00:00:00,DISTINCTION,15,3176718735,EVALUATED
2018-05-05 00:00:00,2018-05-05 00:00:00,PASSED,15,3174288624,EVALUATED
2018-05-01 00:00:00,2018-05-04 00:00:00,PASSED,15,3165188753,EVALUATED
2018-04-23 00:00:00,2018-04-27 00:00:00,INCOMPLETE,15,3165188753,EVALUATED
2018-03-26 00:00:00,2018-03-30 00:00:00,UNGRADED,15,3165188753,EVALUATED
2018-07-16 00:00:00,2018-07-17 00:00:00,PASSED,15,3184238632,EVALUATED
2018-06-02 00:00:00,2018-06-02 00:00:00,PASSED,15,3168208620,EVALUATED
2018-07-06 00:00:00,2018-07-06 00:00:00,INCOMPLETE,348,3176718735,EVALUATED
2018-07-12 00:00:00,2018-07-13 00:00:00,PASSED,348,3176718735,EVALUATED
2018-07-12 00:00:00,2018-07-12 00:00:00,INCOMPLETE,348,3176718735,EVALUATED
2018-05-02 00:00:00,2018-05-02 00:00:00,PASSED,169,3176718735,EVALUATED
2018-03-16 00:00:00,2018-03-23 00:00:00,INCOMPLETE,169,3168208620,EVALUATED
2018-02-23 00:00:00,2018-02-26 00:00:00,INCOMPLETE,169,3176718735,EVALUATED
2018-07-31 00:00:00,2018-07-31 00:00:00,INCOMPLETE,169,3168208620,EVALUATED
2018-06-09 00:00:00,2018-06-09 00:00:00,PASSED,169,3174288624,EVALUATED
2018-08-07 00:00:00,2018-08-08 00:00:00,PASSED,169,3168208620,EVALUATED
2018-07-28 00:00:00,2018-07-29 00:00:00,PASSED,169,3184238632,EVALUATED
2018-04-15 00:00:00,2018-04-16 00:00:00,PASSED,169,3165188753,EVALUATED
2018-06-03 00:00:00,2018-06-03 00:00:00,INCOMPLETE,169,3174288624,EVALUATED
